,task_id,participant_id,citation_design,context_stakeness,source_reliability,task_duration,task_num_clicks,task_num_sr_clicks,task_num_aio_clicks,task_num_cd_clicks,task_show_more_clicks,task_num_external_clicks,task_time_aio,task_time_sr,task_time_cd,task_time_sr_aio,task_time_fraction_sr,task_time_fraction_aio,task_time_fraction_cd,task_num_mouse_movements,task_num_scrolls,task_num_down_scrolls,task_num_up_scrolls,task_median_scroll_duration,task_median_up_scroll_duration,task_median_down_scroll_duration,task_median_scroll_distance,task_median_up_scroll_distance,task_median_down_scroll_distance
83,1,5c180a3ac59c17000167491e,domain,low,original,11136,1,0,1,0,1,0,0.5378999999985099,2.6621999999955297,0.0,3.2000999999940394,0.8319115027656911,0.1680884972343088,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,1,5c18d9a3efc84e0001fe4aee,number,high,original,118160,2,1,1,0,1,1,5.3245,9.24980000001192,1.0266000000238418,14.574300000011918,0.6346651297149335,0.3653348702850665,0.0704390605396487,1,13,6,7,0.5025999999642359,0.347999999999999,0.5908000000119209,-8.0,-40.0,166.66665267944336
85,1,5c3cdb89c2d0b700017c6851,domain,low,original,12140,0,0,0,0,0,0,0.069,0.0,0.0,0.069,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,1,5c3f9ae8ef1d0d0001b2d5e4,number,high,high_reliability,71900,1,1,0,0,0,1,7.007800000071526,30.354800000309943,0.0347999999523162,37.36260000038147,0.8124381065557542,0.1875618934442458,0.0009314126948328,1,14,12,2,0.377849999964237,0.6830999999642344,0.377849999964237,106.6666259765625,-673.3333740234375,132.6666259765625
87,1,5c4b987538878c0001c7883b,icon,low,low_reliability,138504,4,3,1,0,1,3,15.087400000002235,27.75110000000149,0.0,42.83850000000371,0.6478074629130125,0.3521925370869878,0.0,3,23,15,8,0.3700000000000045,0.3941999999992589,0.3621000000014902,9.0,-287.5,46.0
88,1,5c5a98c42032f30001ba94fd,domain,low,original,31797,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.6325000000000005,1.6325000000000005,0.0,-126.0,-126.0,0.0
89,1,5c5ab384e7f42600017cdc27,number,high,low_reliability,8160,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,1,5c5b66cb3312f1000112f694,icon,high,low_reliability,45673,0,0,0,0,0,0,39.518900000000144,0.2101999999999534,0.0,39.7291000000001,0.0052908321608078,0.994709167839192,0.0,0,4,2,2,0.3301999999999552,0.3597999999999324,0.3181500000000241,-43.0,-330.5,330.5
91,1,5c5d306d935f3500016f64ac,domain,high,high_reliability,68283,0,0,0,0,0,0,20.317799999713895,0.8583000001907348,0.0,21.176099999904633,0.040531542644519,0.9594684573554808,0.0,0,3,2,1,0.4103000001907375,0.3729000000953633,0.4460499999523168,159.1999969482422,-319.20001220703125,159.19999846816063
92,1,5c5d36bc034e280001644c3b,domain,high,original,16909,1,0,1,0,1,0,4.577400000095367,1.003,0.0,5.580400000095367,0.1797362196227616,0.8202637803772383,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,1,5c5ff87f8c0552000109d7de,domain,low,high_reliability,42202,1,1,0,0,0,1,0.0332000000178814,18.533899999976157,0.0,18.56709999999404,0.9982118909243826,0.0017881090756171,0.0,1,11,9,2,0.2846999999880779,0.2257999999970188,0.2855999999940408,39.5,-482.75,59.5
94,1,5c634aca9d0d7000012479a0,number,low,low_reliability,16164,0,0,0,0,0,0,0.0617999999523162,1.366100000023842,0.0,1.427899999976158,0.9567196582720442,0.0432803417279558,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,1,5c69a12bb1b0080001bfca6a,domain,high,low_reliability,116680,3,2,1,0,1,2,3.21,7.402900000035762,0.018699999988079,10.612900000035763,0.6975379019882234,0.3024620980117765,0.0017620066134624,2,28,11,17,0.3951999999880797,0.4200999999642363,0.3561999999880783,-58.0,-84.0,142.0
96,1,5c7018a5e165d10001e8aed2,icon,low,low_reliability,9870,0,0,0,0,0,0,0.1241999999999534,0.0,0.0,0.1241999999999534,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,1,5c72aec2aa7a7700018f25c8,domain,high,high_reliability,191181,3,3,0,0,0,3,0.0,164.114,0.0,164.114,1.0,0.0,0.0,3,8,6,2,0.7535000000000025,1.161500000000018,0.6680000000000055,178.0,-818.5,217.5
98,1,5c730ca1f674750001df8d09,icon,low,high_reliability,44107,0,0,0,0,0,0,9.915799999952316,0.0,0.0,9.915799999952316,0.0,1.0,0.0,0,10,6,4,0.3556000000238404,0.3556000000238404,0.2802999999523168,1.0,-348.0,132.25
99,1,5c81582c4c1a61000155584f,domain,high,high_reliability,51666,0,0,0,0,0,0,0.011,0.1263999999761581,0.0,0.1373999999761581,0.9199417758230805,0.0800582241769194,0.0,0,15,14,1,0.4226999999880796,0.2520000000000024,0.4284999999851013,64.79998779296875,-1226.4000244140625,70.39999389648438
100,1,5c852c65f8e57d00158a12ca,icon,low,original,214535,2,1,1,0,1,1,6.566,3.141,0.0,9.707,0.3235809209848562,0.6764190790151436,0.0,1,9,6,3,0.3439999999999994,0.3490000000000037,0.3424999999999998,101.5,-312.20001220703125,103.9499939084053
101,1,5c8b65c3e65fc600177b4a1a,icon,low,high_reliability,20126,0,0,0,0,0,0,10.33489999997616,0.1,0.0,10.434899999976158,0.0095832255220681,0.990416774477932,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,1,5c8c22bafeeaeb0016207a00,domain,low,high_reliability,95426,4,3,1,0,1,3,16.74370000000112,8.878099999995902,0.0,25.62179999999702,0.3465057099812244,0.6534942900187757,0.0,3,5,4,1,0.6343999999985073,0.2779000000003719,0.696949999999255,145.14285278320312,-794.2857055664062,164.57142639160156
103,1,5c93e5293a673a0001869096,icon,low,low_reliability,21342,0,0,0,0,0,0,13.366,0.366,0.0,13.732,0.0266530731138945,0.9733469268861056,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,5ca0b46e8265280015164984,domain,high,low_reliability,182775,3,2,1,0,1,2,21.060099999964237,5.501500000029802,0.0,26.56159999999404,0.2071223119100896,0.7928776880899103,0.0,2,10,8,2,0.3823000000119236,0.4053499999940442,0.3823000000119236,67.7096357345581,-383.5364589691162,103.60937976837158
105,1,5ca183e45a47af00013463ab,number,high,original,90854,1,1,0,0,0,1,0.8107000000476836,64.25900000005961,0.0,65.06970000010729,0.9875410521326156,0.0124589478673844,0.0,1,6,4,2,0.4034000000059601,0.4846999999880728,0.4034000000059601,29.5,-96.0,43.0
106,1,5ca48653ed23650001328d9d,number,high,original,178624,5,5,0,0,0,5,1.610500000014901,36.9604999999255,0.0,38.570999999940405,0.9582458323606494,0.0417541676393505,0.0,5,7,5,2,0.3411000000089359,0.3323999999985148,0.4620000000000033,99.0,-569.5,298.0
107,1,5cb036f10f8f9800198a79b8,icon,high,high_reliability,26677,1,0,1,0,1,0,15.67610000000149,3.840900000000372,0.0,19.517000000001858,0.1967976635753449,0.8032023364246553,0.0,0,6,5,1,1.4087499999999986,0.8967999999988798,1.9207000000011176,189.3333387374878,-1348.6666259765625,208.00001525878903
109,1,5ccd9718b6494d0001dee261,icon,low,high_reliability,25045,0,0,0,0,0,0,10.49889999997616,0.3139000000059604,0.0,10.812799999982118,0.0290304084054527,0.9709695915945472,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,1,5cfb77e325ffc100019a1299,domain,high,high_reliability,30146,0,0,0,0,0,0,0.0557000000001862,17.535400000000372,0.0,17.59110000000056,0.9968336260950036,0.0031663739049965,0.0,0,5,3,2,0.3629000000003728,0.4003000000002803,0.3629000000003728,2.4000015258789062,-176.8000030517578,116.0
111,1,5cfbf333ac28dd00196e807b,icon,low,low_reliability,92255,1,1,0,0,0,1,18.192000000059608,1.373,0.0,19.56500000005961,0.0701763352924005,0.9298236647075994,0.0,1,3,2,1,0.3521999999880787,0.3449999999999988,0.3650999999940394,199.0,-399.0,199.0
112,1,5cfde288bab656000198b943,number,low,low_reliability,94897,1,1,0,0,0,1,5.415199999928475,2.165,0.05,7.580199999928475,0.2856125168228317,0.7143874831771684,0.0065961320282409,1,7,5,2,0.3178999999761558,0.4318499999642426,0.3178999999761558,49.5,-336.75,147.0
113,1,5cfe7e8bc2acc60001196300,icon,high,high_reliability,7583,0,0,0,0,0,0,4.0652000000000115,0.0,0.0,4.0652000000000115,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,1,5d0b8c25778f7a001b922e6d,domain,high,high_reliability,80115,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,25,4,0.7820000000000285,1.573999999999998,0.6189999999999998,42.0,-1005.5,51.0
115,1,5d0e091ccd9c9300191cb9c9,number,low,high_reliability,83043,1,1,0,0,0,1,15.72849999976158,16.742900000572206,0.0,32.47140000033379,0.51561989936991,0.4843801006300899,0.0,1,17,12,5,0.4364999999999996,0.3399000000953673,0.4558999998569497,136.0,-299.0,199.0
116,1,5d116937bc8f96000168b8fc,icon,high,high_reliability,46777,1,1,0,0,0,1,0.0,25.387,0.0,25.387,1.0,0.0,0.0,1,5,3,2,0.667999999999985,0.5029999999999986,0.667999999999985,43.0,-652.0,419.0
117,1,5d1896423dde7a00151c2d3d,icon,low,high_reliability,16153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,1,0.5214999999999721,0.5960000000000001,0.5129999999999431,4.5,-358.0,8.0
118,1,5d1904fd8b97090001215bdf,domain,high,high_reliability,57080,1,0,1,0,1,0,19.255500000238417,0.0,0.0,19.255500000238417,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,1,5d192384c1e685001a907257,icon,high,original,334139,3,2,1,0,1,2,10.206200000047684,144.55080000007155,0.0,154.75700000011923,0.9340501560508422,0.0659498439491578,0.0,2,18,13,5,0.5293499999642357,0.2659999999999911,0.659600000023886,68.00000062584877,-896.0,191.0
120,1,5d1c9d39ff67e3000140ca87,icon,low,high_reliability,15233,0,0,0,0,0,0,7.058,0.095,0.0,7.1530000000000005,0.0132811407800922,0.9867188592199077,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,1,5d24e4ba5018e900158d31f1,number,low,high_reliability,20748,1,1,0,0,0,1,3.7979999999962746,0.6241999999992549,0.0,4.42219999999553,0.1411514630726529,0.858848536927347,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,1,5d301a7c9f79cb001cdcbc91,icon,high,original,52127,1,1,0,0,0,1,1.7370999999999768,12.577000000000115,0.0,14.31410000000009,0.8786441341055348,0.1213558658944653,0.0,1,6,3,3,0.5994000000000228,0.2815999999999761,0.6195000000000004,23.5,-264.0,188.0
123,1,5d3821f0ddea5a0001757f93,number,low,low_reliability,63703,1,1,0,0,0,1,0.0,1.6475,0.0,1.6475,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,1,5d389202459755001992a0f2,icon,low,original,10950,0,0,0,0,0,0,1.6116999999997206,0.0,0.0,1.6116999999997206,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,1,5d3c480f2dc7f70001f00c87,icon,high,high_reliability,19487,0,0,0,0,0,0,6.2365,0.0,0.0,6.2365,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,1,5d445f038dd58b001afdeb32,domain,low,high_reliability,10776,0,0,0,0,0,0,0.7200999999046325,0.0,0.0,0.7200999999046325,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,1,5d45d2c3b30ae50001578172,number,high,high_reliability,124551,1,0,1,0,1,0,32.40510000000149,0.0,0.023,32.40510000000149,0.0,1.0,0.0007097648209695,0,25,17,8,0.5835000000000008,0.5419000000003749,0.5835000000000008,7.1999969482421875,-285.2000045776367,84.0
128,1,5d45ed2a23a1260018201b2c,domain,low,high_reliability,24286,0,0,0,0,0,0,6.5569999999999995,7.642300000011922,0.9,14.19930000001192,0.538216672653265,0.461783327346735,0.0633834062241972,0,10,5,5,0.4510000000000009,0.4840999999642372,0.3186999999880795,-24.0,-158.0,26.5
129,1,5d48673efef71c0016d8bf40,icon,low,original,91771,0,0,0,0,0,0,44.15029999999702,0.0,0.0,44.15029999999702,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,1,5d4c9a5f112f830016026939,icon,high,low_reliability,40440,2,1,1,0,1,1,8.523499999996274,6.166400000005961,0.0,14.689900000002233,0.4197714075660844,0.5802285924339157,0.0,1,6,4,2,0.4097500000000007,0.3710000000000004,0.4098499999996274,198.5,-599.0,298.5
132,1,5d551c8c47bc73001950af8f,number,high,high_reliability,63568,3,2,1,0,1,2,7.79570000000298,5.846800000011921,0.0832999999970197,13.642500000014902,0.4285724757196653,0.5714275242803346,0.0061059190028901,2,6,3,3,0.3837999999970165,0.3407000000029825,0.4646000000089429,50.0,-399.0,399.0
133,1,5d684971f5868700184eab81,number,high,low_reliability,7061,0,0,0,0,0,0,0.0801999999284744,0.0,0.0,0.0801999999284744,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,1,5d6eb94fb861b60001e7760c,number,low,high_reliability,65185,0,0,0,0,0,0,13.572900000095368,0.0,0.0,13.572900000095368,0.0,1.0,0.0,0,27,23,4,0.3836999998092665,0.3172499999999978,0.3840000000000003,69.33332824707031,-672.0,102.0
135,1,5d7874252f037f0016637125,number,low,low_reliability,61340,2,1,1,0,1,1,25.712999999999997,7.583,0.16,33.296,0.2277450744834214,0.7722549255165785,0.0048053820278712,1,14,9,5,0.3354999999999997,0.314,0.3550000000000004,170.99999713897705,-411.3333435058594,274.0000305175781
136,1,5d7fea714477a000012cc297,icon,high,original,78610,2,1,1,0,1,1,10.577,4.305399999976158,0.0,14.882399999976158,0.2892947374068064,0.7107052625931936,0.0,1,8,7,1,0.7525000000000013,0.4846000000238391,0.9720000000000012,36.0,-780.0,56.0
137,1,5d87a74208667b0001eff922,number,high,high_reliability,64895,1,1,0,0,0,1,15.39589999997616,40.32079999998212,0.0,55.71669999995828,0.7236753074035669,0.2763246925964331,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
138,1,5d8a7019508ab200177f4777,number,low,low_reliability,12907,0,0,0,0,0,0,0.0,0.0509999999999708,0.0,0.0509999999999708,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
139,1,5d91e1e72a66dc00195db7dd,number,high,high_reliability,29173,0,0,0,0,0,0,0.0298999999999068,20.3525,0.0,20.382399999999905,0.9985330481199512,0.0014669518800488,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140,1,5d94ce7b72b4550016906484,icon,high,original,5851,0,0,0,0,0,0,0.1308000001907348,0.0335,0.0,0.1643000001907348,0.2038953132143034,0.7961046867856966,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141,1,5d9e1879071026001417e150,number,low,low_reliability,87140,1,1,0,0,0,1,0.0,15.10380000001192,0.0,15.10380000001192,1.0,0.0,0.0,1,9,6,3,1.0856000000238453,0.4515999999642375,1.144750000029804,299.3333740234375,-1006.0,334.16667652130127
142,1,5da18dd5f362630015ee5f72,domain,high,high_reliability,27350,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
144,1,5dacfecd95be5f0017360fe6,icon,low,high_reliability,79781,3,2,1,0,1,2,20.944800000000747,8.802100000003353,0.0,29.7469000000041,0.2958997408134003,0.7041002591865996,0.0,2,13,7,6,0.3372999999988764,0.3349000000003725,0.3550999999996271,99.0,-349.0,399.0
145,1,5db21a3cad248e000dae8bc2,domain,high,low_reliability,107528,2,2,0,0,0,2,2.724899999976158,15.88409999999404,0.0,18.60899999997019,0.8535708528142018,0.1464291471857984,0.0,2,3,1,2,0.318199999988078,0.301449999988078,0.7409000000059605,-39.19999694824219,-59.19999694824219,119.19999998807909
147,1,5dc2d4377624401eb1894bcd,icon,low,high_reliability,37718,2,1,1,0,1,1,11.88020000052452,5.904399999856949,0.0,17.78460000038147,0.331995096866407,0.668004903133593,0.0,1,4,3,1,0.2430000000000003,0.2530000000000001,0.2330000000000005,150.0,-616.0,200.0
148,1,5dc97b86f375a969573c2c7a,icon,high,low_reliability,36453,0,0,0,0,0,0,0.0664000000059604,18.52629999998212,0.0,18.59269999998808,0.9964287058896232,0.0035712941103768,0.0,0,18,17,1,0.3830999999940392,0.3163999999910594,0.3836999999880781,48.5,-1107.0,57.0
149,1,5defac7e56b506000cdd3b32,domain,high,original,24743,1,1,0,0,0,1,0.0,5.9505,0.0,5.9505,1.0,0.0,0.0,1,6,3,3,0.3935500000119214,0.4518999999761579,0.3352000000476849,23.45454692840576,-71.63636016845703,90.54544067382812
150,1,5df03fabc1ef790aa5595f8f,number,high,high_reliability,30852,1,0,1,0,1,0,5.821,2.216099999999977,0.0828000000000465,8.037099999999976,0.2757337845740358,0.7242662154259643,0.0103022234388083,0,4,2,2,0.3875499999999885,0.3248500000000049,0.4601499999999934,100.0,-297.5,299.0
151,1,5e1489c27855d3aa8c6b6959,number,high,high_reliability,9904,0,0,0,0,0,0,4.223300000071525,0.4,0.0,4.623300000071525,0.0865182878017458,0.913481712198254,0.0,0,3,2,1,0.3611000000238413,0.3222999999523157,0.3721999999880787,198.66666662693024,-398.6666564941406,198.66666918992996
152,1,5e15d85bd62abeba42692ed3,domain,low,low_reliability,263798,1,1,0,0,0,1,2.258600000000093,8.702399999999441,0.0126000000000931,10.960999999999537,0.7939421585621577,0.2060578414378422,0.0011495301523669,1,8,3,5,0.6254499999999439,0.5504999999999995,1.0307999999998143,-56.79998779296875,-77.59999084472656,375.2000060081482
153,1,5e203085ac30fa331b586690,number,high,low_reliability,56520,3,2,1,0,1,2,4.942799999999814,11.207099999998697,0.0,16.14989999999851,0.693942377352165,0.3060576226478349,0.0,2,9,7,2,0.34089999999944,0.3393500000000902,0.3903999999994409,99.0,-548.0,199.0
154,1,5e27fdd75ade0ba21df12828,domain,low,high_reliability,87795,3,3,0,0,0,3,9.6589999999702,53.989999999999995,0.0,63.6489999999702,0.8482458483248012,0.1517541516751986,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
155,1,5e46ff334267181cd82562e0,icon,high,high_reliability,26790,1,0,1,0,1,0,0.8624000000357628,2.350000000119209,0.0,3.212400000154972,0.7315402814113562,0.2684597185886437,0.0,0,3,2,1,1.4172999999523164,0.6180999999642403,1.517349999994039,437.0,-1337.0,663.0
156,1,5e480e306f7753000b908cb2,icon,high,original,127530,1,1,0,0,0,1,5.65689999999851,33.533299999989566,0.0,39.190199999988074,0.8556552403406915,0.1443447596593084,0.0,1,10,7,3,0.4353500000014918,0.415799999997013,0.4367999999970209,190.8000335693359,-598.4000121951103,198.4000244140625
157,1,5e56584b888eb7000a1acb2b,domain,high,high_reliability,46123,1,1,0,0,0,1,1.517199999988079,0.897,0.0165,2.414199999988079,0.3715516527232331,0.6284483472767669,0.0068345621738387,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
158,1,5e5667b3e5cbf4018c99991a,icon,low,high_reliability,90459,2,1,1,0,1,1,10.521799999952316,20.704399999380115,0.0,31.22619999933243,0.6630457756570682,0.3369542243429318,0.0,1,15,14,1,0.3640999999046324,0.3874000000953685,0.3475499999523159,63.19999694824219,-1180.0,64.80001068115234
159,1,5e57d38b533eec1818078f0b,domain,low,low_reliability,12039,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160,1,5e5f8c16394d082c15a4e93a,icon,low,low_reliability,239659,4,4,0,0,0,4,21.126100000053643,18.176199999928475,0.0,39.302299999982125,0.4624716619621941,0.5375283380378058,0.0,4,15,11,4,0.468100000023842,0.336749999999995,0.4976000000238407,73.60003662109375,-252.8000030517578,102.4000015258789
161,1,5e6a6d1f833f2d021f683ea7,icon,high,high_reliability,55993,2,1,1,0,1,1,12.643,24.813999999999997,0.0,37.457,0.6624662946845715,0.3375337053154283,0.0,1,12,7,5,0.3259999999999987,0.2899999999999991,0.3399999999999998,78.0,-201.0,202.0
162,1,5e7c8696aaaa890009345427,number,high,low_reliability,31985,1,1,0,0,0,1,8.67569999999553,6.0104999999999995,0.0,14.686199999995532,0.4092617559342667,0.590738244065733,0.0,1,5,2,3,0.3256000000014918,0.3256000000014918,0.3261999999992551,-98.0,-98.66666412353516,246.66666918992996
163,1,5e7fa0e918b10804bb87eb63,icon,high,original,47802,0,0,0,0,0,0,5.331799999952317,0.0,0.0,5.331799999952317,0.0,1.0,0.0,0,14,10,4,0.3751499999761591,0.2509500000476841,0.3919499999284745,166.5,-526.0,198.0
164,1,5e8307bae3b23d01d2259e4c,domain,low,original,13008,0,0,0,0,0,0,3.2156999995708464,0.6678000001907348,0.0232999999523162,3.8834999997615816,0.1719582851118148,0.8280417148881851,0.0059997424884116,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
165,1,5e83425144753905a3a17ad8,domain,high,original,62859,0,0,0,0,0,0,2.5175,14.871599999666214,0.1998999999761581,17.389099999666215,0.8552253998166481,0.1447746001833518,0.011495707079722,0,15,10,5,0.3397999999523122,0.3412999999523194,0.3362000000476843,245.0,-798.0,299.0
166,1,5e89ec793c01b3685a00bb12,domain,low,original,19750,0,0,0,0,0,0,13.70010000002384,0.367,0.0495,14.067100000023842,0.02608924369624,0.97391075630376,0.0035188489454056,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,5e8f8ebc09b58f28c329da6f,domain,high,original,33240,0,0,0,0,0,0,8.989899999976158,1.7498000000715257,0.0672999999523162,10.739700000047684,0.1629282009798929,0.8370717990201071,0.0062664692637613,0,10,5,5,0.3338000000119212,0.3303999999761586,0.3416000000238419,-70.4000473022461,-299.20001220703125,499.199999988079
168,1,5e9375259c9687000b26ec11,domain,low,high_reliability,69345,1,1,0,0,0,1,2.049199999809265,37.9154000005722,0.1186000003814697,39.96460000038146,0.9487246212951036,0.0512753787048964,0.002967626358836,1,16,12,4,0.407250000000003,0.3993499999046328,0.4259499998092657,20.5,-956.5,53.25
169,1,5e99b08a24927e000a418025,domain,low,original,37548,0,0,0,0,0,0,4.33940000000596,0.0,0.0,4.33940000000596,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,5e9fd8c26fae5918240e617e,domain,low,high_reliability,21226,0,0,0,0,0,0,0.7633999999761582,0.0,0.0,0.7633999999761582,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,5ea00e67848a4300085fa5cd,icon,low,low_reliability,113064,2,1,1,0,1,1,25.826100000000093,1.2349999999998835,0.0,27.06109999999998,0.0456374648480617,0.954362535151938,0.0,1,18,12,6,0.394350000000033,0.3950999999998572,0.394350000000033,110.79995727539062,-239.99999237060547,168.39999389648438
172,1,5ea0b332440c6a0a2b78b2df,number,high,high_reliability,145015,1,1,0,0,0,1,13.947800000000743,1.34160000000149,0.0,15.289400000002232,0.087747066595242,0.912252933404758,0.0,1,2,1,1,0.3547000000011202,0.3256999999992587,0.3837000000029817,-2.980232238769531e-07,-238.7401580810547,238.74015748500824
173,1,5ea60beb07183a615a30a2d4,icon,low,high_reliability,25600,2,1,1,0,1,1,4.580599999904632,10.962700000047684,0.0,15.543299999952318,0.7053006761808184,0.2946993238191815,0.0,1,2,1,1,0.3088500000238419,0.2669999999999994,0.3507000000476843,0.0,-413.0,413.0
174,1,5eaae0b28ba2df0570296c3a,number,low,high_reliability,15681,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0470000000000002,1.0470000000000002,0.0,-336.0,-336.0,0.0
175,1,5eaeb7b38955ea0009bd605d,number,high,high_reliability,54457,1,1,0,0,0,1,0.5390999999940396,1.7008999999761585,0.0,2.239999999970198,0.759330357142316,0.2406696428576839,0.0,1,4,2,2,0.3267499999999987,0.3135000000148995,0.3495999999791381,1.0,-396.5,398.5
177,1,5eb7094fbb8ed70b61398cff,number,low,high_reliability,56715,2,2,0,0,0,2,5.014200000000186,1.693799999999814,0.0505,6.708,0.2525044722718864,0.7474955277281136,0.0075283243887895,2,6,4,2,0.352150000000023,0.335549999999932,0.352150000000023,98.66666412353516,-348.6666564941406,148.66666918992996
178,1,5eb9499bcbc2140180e31037,domain,low,high_reliability,37201,0,0,0,0,0,0,18.50680000001192,0.0,0.0165,18.50680000001192,0.0,1.0,0.0008915641818136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,5ebaa1ff940078000b52ebf4,icon,low,high_reliability,27055,0,0,0,0,0,0,4.536899999856948,0.6825,0.0,5.2193999998569485,0.1307621565733045,0.8692378434266954,0.0,0,4,3,1,0.2348499999046325,0.3185000000000002,0.1678999998569494,1.0,-20.0,1.0
180,1,5ebe8a7aa71efe03ad4b5e62,domain,low,original,23165,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
181,1,5ec11bc32098320117b00b57,domain,low,original,29319,1,0,1,0,1,0,0.8515999999046325,2.516500000476837,0.018,3.3681000003814696,0.7471571509728985,0.2528428490271015,0.0053442593741163,0,7,4,3,0.2174000000953668,0.2168000001907355,0.217849999904633,200.0,-400.0,250.0
182,1,5ec2c5dbdaeeba0d780560a5,domain,low,original,39493,1,1,0,0,0,1,12.697,1.592,0.0,14.289,0.1114143746938204,0.8885856253061796,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,1,5ecb8ed5b18cd7000cc83552,icon,high,high_reliability,167134,4,3,1,0,1,3,19.918999999940397,119.13310000020262,0.0,139.05210000014304,0.8567515341377805,0.1432484658622193,0.0,3,17,14,3,0.945300000011926,0.4664999999999963,1.0210499999821183,132.0,-574.0,172.5
185,1,5ecf5a78ba30501d2ca5e34b,domain,high,original,46084,1,0,1,0,1,0,18.085299999952316,9.088500000119208,0.1900999999046325,27.173800000071523,0.3344581913495825,0.6655418086504175,0.0069957090986219,0,13,11,2,0.3423000000715266,0.5288999999761579,0.3423000000715266,128.0,-706.5,139.0
186,1,5ed9ee3afd7ffe59917d3dfa,icon,high,high_reliability,50979,2,2,0,0,0,2,5.282200000286101,16.398100000381472,0.0,21.680300000667575,0.7563594599648781,0.2436405400351219,0.0,2,7,6,1,0.3565000000000005,0.6100999999046337,0.3482500000000001,99.0,-999.0,149.0
187,1,5edbd2c61d9e420b6b420343,icon,high,low_reliability,45164,1,0,1,0,1,0,3.232100000008941,3.599800000011921,0.0,6.831900000020862,0.5269105226951403,0.4730894773048598,0.0,0,7,5,2,0.3844000000059608,0.2424999999999997,0.4840000000000017,147.3333740234375,-865.6666564941406,360.6666870117187
188,1,5edfe8300b4b53308b653387,icon,low,original,10208,0,0,0,0,0,0,4.361799999952316,0.0,0.0,4.361799999952316,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
189,1,5ee9c1405f0f48365179916d,domain,low,original,30186,1,0,1,0,1,0,7.922000000119209,4.039100000023842,0.1002000000476837,11.961100000143052,0.3376863331947342,0.6623136668052657,0.0083771559510818,0,4,2,2,0.5242999999523152,0.3805999999642373,0.7614499999880779,1.0,-906.75,908.75
